"abon_id";"zile";"blocat";"blocat_date"
1;1;0;"2017-05-31 18:32:00"
2;1;0;"2017-05-31 18:32:00"
3;1;0;"2017-05-31 18:32:00"
4;1;0;"2017-05-31 18:32:00"
5;1;0;"2017-05-31 18:32:00"
6;1;0;"2017-05-31 18:32:00"
7;1;0;"2017-05-31 18:32:00"
8;1;0;"2017-05-31 18:32:00"
9;1;0;"2017-05-31 18:32:00"
31;1;0;"2017-05-31 18:32:00"
32;1;0;"2017-05-31 18:32:00"
33;1;0;"2017-05-31 18:32:00"
34;1;0;"2017-05-31 18:32:00"
35;1;0;"2017-05-31 18:32:00"
36;1;0;"2017-05-31 18:32:00"
37;1;0;"2017-05-31 18:32:00"
38;1;0;"2017-05-31 18:32:00"
39;1;0;"2017-05-31 18:32:00"
40;1;0;"2017-05-31 18:32:00"
41;1;0;"2017-05-31 18:32:00"
42;1;0;"2017-05-31 18:32:00"
43;1;0;"2017-05-31 18:32:00"
44;1;0;"2017-05-31 18:32:00"
45;1;0;"2017-05-31 18:32:00"
46;1;0;"2017-05-31 18:32:00"
47;1;0;"2017-05-31 18:32:00"
48;1;0;"2017-05-31 18:32:00"
49;1;0;"2017-05-31 18:32:00"
50;30;0;"2017-05-31 18:32:00"
51;30;0;"2017-05-31 18:32:00"
52;30;0;"2017-05-31 18:32:00"
53;30;0;"2017-05-31 18:32:00"
54;30;0;"2017-05-31 18:32:00"
55;30;0;"2017-05-31 18:32:00"
56;30;0;"2017-05-31 18:32:00"
57;30;0;"2017-05-31 18:32:00"
58;30;0;"2017-05-31 18:32:00"
59;30;0;"2017-05-31 18:32:00"
60;30;0;"2017-05-31 18:32:00"
61;30;0;"2017-05-31 18:32:00"
62;30;0;"2017-05-31 18:32:00"
63;30;0;"2017-05-31 18:32:00"
64;30;0;"2017-05-31 18:32:00"
65;30;0;"2017-05-31 18:32:00"
66;30;0;"2017-05-31 18:32:00"
67;30;0;"2017-05-31 18:32:00"
68;30;0;"2017-05-31 18:32:00"
69;30;0;"2017-05-31 18:32:00"
70;30;0;"2017-05-31 18:32:00"
71;30;0;"2017-05-31 18:32:00"
72;30;0;"2017-05-31 18:32:00"
73;30;0;"2017-05-31 18:32:00"
74;30;0;"2017-05-31 18:32:00"
75;30;0;"2017-05-31 18:32:00"
76;30;0;"2017-05-31 18:32:00"
77;30;0;"2017-05-31 18:32:00"
78;30;0;"2017-05-31 18:32:00"
79;30;0;"2017-05-31 18:32:00"
80;30;0;"2017-05-31 18:32:00"
81;30;0;"2017-05-31 18:32:00"
82;30;0;"2017-05-31 18:32:00"
83;30;0;"2017-05-31 18:32:00"
84;30;0;"2017-05-31 18:32:00"
85;30;0;"2017-05-31 18:32:00"
86;30;0;"2017-05-31 18:32:00"
87;30;0;"2017-05-31 18:32:00"
88;30;0;"2017-05-31 18:32:00"
89;30;0;"2017-05-31 18:32:00"
90;30;0;"2017-05-31 18:32:00"
91;30;0;"2017-05-31 18:32:00"
92;30;0;"2017-05-31 18:32:00"
93;30;0;"2017-05-31 18:32:00"
94;30;0;"2017-05-31 18:32:00"
95;30;0;"2017-05-31 18:32:00"
96;30;0;"2017-05-31 18:32:00"
97;30;0;"2017-05-31 18:32:00"
98;30;0;"2017-05-31 18:32:00"
99;30;0;"2017-05-31 18:32:00"
100;30;0;"2017-05-31 18:32:00"
101;30;0;"2017-05-31 18:32:00"
201;1;0;"2017-05-31 18:32:00"
202;1;0;"2017-05-31 18:32:00"
203;1;0;"2017-05-31 18:32:00"
204;1;0;"2017-05-31 18:32:00"
205;1;0;"2017-05-31 18:32:00"
206;1;0;"2017-05-31 18:32:00"
207;1;0;"2017-05-31 18:32:00"
208;1;0;"2017-05-31 18:32:00"
209;1;0;"2017-05-31 18:32:00"
210;1;0;"2017-05-31 18:32:00"
16001;30;0;"2017-05-31 18:32:00"
16002;30;0;"2017-05-31 18:32:00"
16003;30;0;"2017-05-31 18:32:00"
16004;30;0;"2017-05-31 18:32:00"
16005;30;0;"2017-05-31 18:32:00"
16006;30;0;"2017-05-31 18:32:00"
16007;30;0;"2017-05-31 18:32:00"
16008;30;0;"2017-05-31 18:32:00"
16009;30;0;"2017-05-31 18:32:00"
16010;30;0;"2017-05-31 18:32:00"
16011;30;0;"2017-05-31 18:32:00"
16012;30;0;"2017-05-31 18:32:00"
16013;30;0;"2017-05-31 18:32:00"
16014;30;0;"2017-05-31 18:32:00"
16015;30;0;"2017-05-31 18:32:00"
16016;30;0;"2017-05-31 18:32:00"
16017;30;0;"2017-05-31 18:32:00"
16018;30;0;"2017-05-31 18:32:00"
16019;30;0;"2017-05-31 18:32:00"
16020;30;0;"2017-05-31 18:32:00"
16021;30;0;"2017-05-31 18:32:00"
16022;30;0;"2017-05-31 18:32:00"
16023;30;0;"2017-05-31 18:32:00"
16024;30;0;"2017-05-31 18:32:00"
16025;30;0;"2017-05-31 18:32:00"
16026;30;0;"2017-05-31 18:32:00"
16027;30;0;"2017-05-31 18:32:00"
16028;30;0;"2017-05-31 18:32:00"
16029;30;0;"2017-05-31 18:32:00"
16030;30;0;"2017-05-31 18:32:00"
16031;30;0;"2017-05-31 18:32:00"
16032;30;0;"2017-05-31 18:32:00"
16033;30;0;"2017-05-31 18:32:00"
16034;30;0;"2017-05-31 18:32:00"
16035;30;0;"2017-05-31 18:32:00"
16036;30;0;"2017-05-31 18:32:00"
16037;30;0;"2017-05-31 18:32:00"
16038;30;0;"2017-05-31 18:32:00"
16039;30;0;"2017-05-31 18:32:00"
16040;30;0;"2017-05-31 18:32:00"
16041;30;0;"2017-05-31 18:32:00"
16042;30;0;"2017-05-31 18:32:00"
16043;30;0;"2017-05-31 18:32:00"
16044;30;0;"2017-05-31 18:32:00"
16045;30;0;"2017-05-31 18:32:00"
16046;30;0;"2017-05-31 18:32:00"
16047;30;0;"2017-05-31 18:32:00"
16048;30;0;"2017-05-31 18:32:00"
16049;30;0;"2017-05-31 18:32:00"
16050;30;0;"2017-05-31 18:32:00"
16051;30;0;"2017-05-31 18:32:00"
16052;30;0;"2017-05-31 18:32:00"
16053;30;0;"2017-05-31 18:32:00"
16054;30;0;"2017-05-31 18:32:00"
16055;30;0;"2017-05-31 18:32:00"
16056;30;0;"2017-05-31 18:32:00"
16057;30;0;"2017-05-31 18:32:00"
16058;30;0;"2017-05-31 18:32:00"
16059;30;0;"2017-05-31 18:32:00"
16060;30;0;"2017-05-31 18:32:00"
16061;30;0;"2017-05-31 18:32:00"
16062;30;0;"2017-05-31 18:32:00"
16063;30;0;"2017-05-31 18:32:00"
16064;30;0;"2017-05-31 18:32:00"
16065;30;0;"2017-05-31 18:32:00"
16066;30;0;"2017-05-31 18:32:00"
16067;30;0;"2017-05-31 18:32:00"
16068;30;0;"2017-05-31 18:32:00"
16069;30;0;"2017-05-31 18:32:00"
16070;30;0;"2017-05-31 18:32:00"
16071;30;0;"2017-05-31 18:32:00"
16072;30;0;"2017-05-31 18:32:00"
16073;30;0;"2017-05-31 18:32:00"
16074;30;0;"2017-05-31 18:32:00"
16075;30;0;"2017-05-31 18:32:00"
16076;30;0;"2017-05-31 18:32:00"
16077;30;0;"2017-05-31 18:32:00"
16078;30;0;"2017-05-31 18:32:00"
16079;30;0;"2017-05-31 18:32:00"
16080;30;0;"2017-05-31 18:32:00"
16081;30;0;"2017-05-31 18:32:00"
16082;30;0;"2017-05-31 18:32:00"
16083;30;0;"2017-05-31 18:32:00"
16084;30;0;"2017-05-31 18:32:00"
16085;30;0;"2017-05-31 18:32:00"
16086;30;0;"2017-05-31 18:32:00"
16087;30;0;"2017-05-31 18:32:00"
16088;30;0;"2017-05-31 18:32:00"
16089;30;0;"2017-05-31 18:32:00"
16090;30;0;"2017-05-31 18:32:00"
16091;30;0;"2017-05-31 18:32:00"
16092;30;0;"2017-05-31 18:32:00"
16093;30;0;"2017-05-31 18:32:00"
16094;30;0;"2017-05-31 18:32:00"
16095;30;0;"2017-05-31 18:32:00"
16096;30;0;"2017-05-31 18:32:00"
16097;30;0;"2017-05-31 18:32:00"
16098;30;0;"2017-05-31 18:32:00"
16099;30;0;"2017-05-31 18:32:00"
16100;30;0;"2017-05-31 18:32:00"
16101;30;0;"2017-05-31 18:32:00"
16102;30;0;"2017-05-31 18:32:00"
16103;30;0;"2017-05-31 18:32:00"
16104;30;0;"2017-05-31 18:32:00"
16105;30;0;"2017-05-31 18:32:00"
16106;30;0;"2017-05-31 18:32:00"
16107;30;0;"2017-05-31 18:32:00"
16108;30;0;"2017-05-31 18:32:00"
16109;30;0;"2017-05-31 18:32:00"
16110;30;0;"2017-05-31 18:32:00"
16111;30;0;"2017-05-31 18:32:00"
16112;30;0;"2017-05-31 18:32:00"
16113;30;0;"2017-05-31 18:32:00"
16114;30;0;"2017-05-31 18:32:00"
16115;30;0;"2017-05-31 18:32:00"
16116;30;0;"2017-05-31 18:32:00"
16117;30;0;"2017-05-31 18:32:00"
16118;30;0;"2017-05-31 18:32:00"
16119;30;0;"2017-05-31 18:32:00"
16120;30;0;"2017-05-31 18:32:00"
16121;30;0;"2017-05-31 18:32:00"
16122;30;0;"2017-05-31 18:32:00"
16123;30;0;"2017-05-31 18:32:00"
16124;30;0;"2017-05-31 18:32:00"
16125;30;0;"2017-05-31 18:32:00"
16126;30;0;"2017-05-31 18:32:00"
16127;30;0;"2017-05-31 18:32:00"
16128;30;0;"2017-05-31 18:32:00"
16129;30;0;"2017-05-31 18:32:00"
16130;30;0;"2017-05-31 18:32:00"
16131;30;0;"2017-05-31 18:32:00"
16132;30;0;"2017-05-31 18:32:00"
16133;30;0;"2017-05-31 18:32:00"
16134;30;0;"2017-05-31 18:32:00"
16135;30;0;"2017-05-31 18:32:00"
16136;30;0;"2017-05-31 18:32:00"
16137;30;0;"2017-05-31 18:32:00"
16138;30;0;"2017-05-31 18:32:00"
16139;30;0;"2017-05-31 18:32:00"
16140;30;0;"2017-05-31 18:32:00"
16141;30;0;"2017-05-31 18:32:00"
16142;30;0;"2017-05-31 18:32:00"
16143;30;0;"2017-05-31 18:32:00"
16144;30;0;"2017-05-31 18:32:00"
16145;30;0;"2017-05-31 18:32:00"
16146;30;0;"2017-05-31 18:32:00"
16147;30;0;"2017-05-31 18:32:00"
16148;30;0;"2017-05-31 18:32:00"
16149;30;0;"2017-05-31 18:32:00"
16150;30;0;"2017-05-31 18:32:00"
16151;30;0;"2017-05-31 18:32:00"
16152;30;0;"2017-05-31 18:32:00"
16153;30;0;"2017-05-31 18:32:00"
16154;30;0;"2017-05-31 18:32:00"
16155;30;0;"2017-05-31 18:32:00"
16156;30;0;"2017-05-31 18:32:00"
16157;30;0;"2017-05-31 18:32:00"
16158;30;0;"2017-05-31 18:32:00"
16159;30;0;"2017-05-31 18:32:00"
16160;30;0;"2017-05-31 18:32:00"
16161;30;0;"2017-05-31 18:32:00"
16162;30;0;"2017-05-31 18:32:00"
16163;30;0;"2017-05-31 18:32:00"
16164;30;0;"2017-05-31 18:32:00"
16165;30;0;"2017-05-31 18:32:00"
16166;30;0;"2017-05-31 18:32:00"
16167;30;0;"2017-05-31 18:32:00"
16168;30;0;"2017-05-31 18:32:00"
16169;30;0;"2017-05-31 18:32:00"
16170;30;0;"2017-05-31 18:32:00"
16171;30;0;"2017-05-31 18:32:00"
16172;30;0;"2017-05-31 18:32:00"
16173;30;0;"2017-05-31 18:32:00"
16174;30;0;"2017-05-31 18:32:00"
16175;30;0;"2017-05-31 18:32:00"
16176;30;0;"2017-05-31 18:32:00"
16177;30;0;"2017-05-31 18:32:00"
16178;30;0;"2017-05-31 18:32:00"
16179;30;0;"2017-05-31 18:32:00"
16180;30;0;"2017-05-31 18:32:00"
16181;30;0;"2017-05-31 18:32:00"
16182;30;0;"2017-05-31 18:32:00"
16183;30;0;"2017-05-31 18:32:00"
16184;30;0;"2017-05-31 18:32:00"
16185;30;0;"2017-05-31 18:32:00"
16186;30;0;"2017-05-31 18:32:00"
16187;30;0;"2017-05-31 18:32:00"
16188;30;0;"2017-05-31 18:32:00"
16189;30;0;"2017-05-31 18:32:00"
16190;30;0;"2017-05-31 18:32:00"
16191;30;0;"2017-05-31 18:32:00"
16192;30;0;"2017-05-31 18:32:00"
16193;30;0;"2017-05-31 18:32:00"
16194;30;0;"2017-05-31 18:32:00"
16195;30;0;"2017-05-31 18:32:00"
16196;30;0;"2017-05-31 18:32:00"
16197;30;0;"2017-05-31 18:32:00"
16198;30;0;"2017-05-31 18:32:00"
16199;30;0;"2017-05-31 18:32:00"
16200;30;0;"2017-05-31 18:32:00"
16201;30;0;"2017-05-31 18:32:00"
16202;30;0;"2017-05-31 18:32:00"
16203;30;0;"2017-05-31 18:32:00"
16204;30;0;"2017-05-31 18:32:00"
16205;30;0;"2017-05-31 18:32:00"
16206;30;0;"2017-05-31 18:32:00"
16207;30;0;"2017-05-31 18:32:00"
16208;30;0;"2017-05-31 18:32:00"
16209;30;0;"2017-05-31 18:32:00"
16210;30;0;"2017-05-31 18:32:00"
16211;30;0;"2017-05-31 18:32:00"
16212;30;0;"2017-05-31 18:32:00"
16213;30;0;"2017-05-31 18:32:00"
16214;30;0;"2017-05-31 18:32:00"
16215;30;0;"2017-05-31 18:32:00"
16216;30;0;"2017-05-31 18:32:00"
16217;30;0;"2017-05-31 18:32:00"
16218;30;0;"2017-05-31 18:32:00"
16219;30;0;"2017-05-31 18:32:00"
16220;30;0;"2017-05-31 18:32:00"
16221;30;0;"2017-05-31 18:32:00"
16222;30;0;"2017-05-31 18:32:00"
16223;30;0;"2017-05-31 18:32:00"
16224;30;0;"2017-05-31 18:32:00"
16225;30;0;"2017-05-31 18:32:00"
16226;30;0;"2017-05-31 18:32:00"
16227;30;0;"2017-05-31 18:32:00"
16228;30;0;"2017-05-31 18:32:00"
16229;30;0;"2017-05-31 18:32:00"
16230;30;0;"2017-05-31 18:32:00"
16231;30;0;"2017-05-31 18:32:00"
16232;30;0;"2017-05-31 18:32:00"
16233;30;0;"2017-05-31 18:32:00"
16234;30;0;"2017-05-31 18:32:00"
16235;30;0;"2017-05-31 18:32:00"
16236;30;0;"2017-05-31 18:32:00"
16237;30;0;"2017-05-31 18:32:00"
16238;30;0;"2017-05-31 18:32:00"
16239;30;0;"2017-05-31 18:32:00"
16240;30;0;"2017-05-31 18:32:00"
16241;30;0;"2017-05-31 18:32:00"
16242;30;0;"2017-05-31 18:32:00"
16243;30;0;"2017-05-31 18:32:00"
16244;30;0;"2017-05-31 18:32:00"
16245;30;0;"2017-05-31 18:32:00"
16246;30;0;"2017-05-31 18:32:00"
16247;30;0;"2017-05-31 18:32:00"
16248;30;0;"2017-05-31 18:32:00"
16249;30;0;"2017-05-31 18:32:00"
16250;30;0;"2017-05-31 18:32:00"
16251;30;0;"2017-05-31 18:32:00"
16252;30;0;"2017-05-31 18:32:00"
16253;30;0;"2017-05-31 18:32:00"
16254;30;0;"2017-05-31 18:32:00"
16255;30;0;"2017-05-31 18:32:00"
16256;30;0;"2017-05-31 18:32:00"
16257;30;0;"2017-05-31 18:32:00"
16258;30;0;"2017-05-31 18:32:00"
16259;30;0;"2017-05-31 18:32:00"
16260;30;0;"2017-05-31 18:32:00"
16261;30;0;"2017-05-31 18:32:00"
16262;30;0;"2017-05-31 18:32:00"
16263;30;0;"2017-05-31 18:32:00"
16264;30;0;"2017-05-31 18:32:00"
16265;30;0;"2017-05-31 18:32:00"
16266;30;0;"2017-05-31 18:32:00"
16267;30;0;"2017-05-31 18:32:00"
16268;30;0;"2017-05-31 18:32:00"
16269;30;0;"2017-05-31 18:32:00"
16270;30;0;"2017-05-31 18:32:00"
16271;30;0;"2017-05-31 18:32:00"
16272;30;0;"2017-05-31 18:32:00"
16273;30;0;"2017-05-31 18:32:00"
16274;30;0;"2017-05-31 18:32:00"
16275;30;0;"2017-05-31 18:32:00"
16276;30;0;"2017-05-31 18:32:00"
16277;30;0;"2017-05-31 18:32:00"
16278;30;0;"2017-05-31 18:32:00"
16279;30;0;"2017-05-31 18:32:00"
16280;30;0;"2017-05-31 18:32:00"
16281;30;0;"2017-05-31 18:32:00"
16282;30;0;"2017-05-31 18:32:00"
16283;30;0;"2017-05-31 18:32:00"
16284;30;0;"2017-05-31 18:32:00"
16285;30;0;"2017-05-31 18:32:00"
16286;30;0;"2017-05-31 18:32:00"
16287;30;0;"2017-05-31 18:32:00"
16288;30;0;"2017-05-31 18:32:00"
16289;30;0;"2017-05-31 18:32:00"
16290;30;0;"2017-05-31 18:32:00"
16291;30;0;"2017-05-31 18:32:00"
16292;30;0;"2017-05-31 18:32:00"
16293;30;0;"2017-05-31 18:32:00"
16294;30;0;"2017-05-31 18:32:00"
16295;30;0;"2017-05-31 18:32:00"
16296;30;0;"2017-05-31 18:32:00"
16297;30;0;"2017-05-31 18:32:00"
16298;30;0;"2017-05-31 18:32:00"
16299;30;0;"2017-05-31 18:32:00"
16300;30;0;"2017-05-31 18:32:00"
16301;30;0;"2017-05-31 18:32:00"
16302;30;0;"2017-05-31 18:32:00"
16303;30;0;"2017-05-31 18:32:00"
16304;30;0;"2017-05-31 18:32:00"
16305;30;0;"2017-05-31 18:32:00"
16306;30;0;"2017-05-31 18:32:00"
16307;30;0;"2017-05-31 18:32:00"
16308;30;0;"2017-05-31 18:32:00"
16309;30;0;"2017-05-31 18:32:00"
16310;30;0;"2017-05-31 18:32:00"
16311;30;0;"2017-05-31 18:32:00"
16312;30;0;"2017-05-31 18:32:00"
16313;30;0;"2017-05-31 18:32:00"
16314;30;0;"2017-05-31 18:32:00"
16315;30;0;"2017-05-31 18:32:00"
16316;30;0;"2017-05-31 18:32:00"
16317;30;0;"2017-05-31 18:32:00"
16318;30;0;"2017-05-31 18:32:00"
16319;30;0;"2017-05-31 18:32:00"
16320;30;0;"2017-05-31 18:32:00"
16321;30;0;"2017-05-31 18:32:00"
16322;30;0;"2017-05-31 18:32:00"
16323;30;0;"2017-05-31 18:32:00"
16324;30;0;"2017-05-31 18:32:00"
16325;30;0;"2017-05-31 18:32:00"
16326;30;0;"2017-05-31 18:32:00"
16327;30;0;"2017-05-31 18:32:00"
16328;30;0;"2017-05-31 18:32:00"
16329;30;0;"2017-05-31 18:32:00"
16330;30;0;"2017-05-31 18:32:00"
16331;30;0;"2017-05-31 18:32:00"
16332;30;0;"2017-05-31 18:32:00"
16333;30;0;"2017-05-31 18:32:00"
16334;30;0;"2017-05-31 18:32:00"
16335;30;0;"2017-05-31 18:32:00"
16336;30;0;"2017-05-31 18:32:00"
16337;30;0;"2017-05-31 18:32:00"
16338;30;0;"2017-05-31 18:32:00"
16339;30;0;"2017-05-31 18:32:00"
16340;30;0;"2017-05-31 18:32:00"
16341;30;0;"2017-05-31 18:32:00"
16342;30;0;"2017-05-31 18:32:00"
16343;30;0;"2017-05-31 18:32:00"
16344;30;0;"2017-05-31 18:32:00"
16345;30;0;"2017-05-31 18:32:00"
16346;30;0;"2017-05-31 18:32:00"
16347;30;0;"2017-05-31 18:32:00"
16348;30;0;"2017-05-31 18:32:00"
16349;30;0;"2017-05-31 18:32:00"
16350;30;0;"2017-05-31 18:32:00"
16351;30;0;"2017-05-31 18:32:00"
16352;30;0;"2017-05-31 18:32:00"
16353;30;0;"2017-05-31 18:32:00"
16354;30;0;"2017-05-31 18:32:00"
16355;30;0;"2017-05-31 18:32:00"
16356;30;0;"2017-05-31 18:32:00"
16357;30;0;"2017-05-31 18:32:00"
16358;30;0;"2017-05-31 18:32:00"
16359;30;0;"2017-05-31 18:32:00"
16360;30;0;"2017-05-31 18:32:00"
16361;30;0;"2017-05-31 18:32:00"
16362;30;0;"2017-05-31 18:32:00"
16363;30;0;"2017-05-31 18:32:00"
16364;30;0;"2017-05-31 18:32:00"
16365;30;0;"2017-05-31 18:32:00"
16366;30;0;"2017-05-31 18:32:00"
16367;30;0;"2017-05-31 18:32:00"
16368;30;0;"2017-05-31 18:32:00"
16369;30;0;"2017-05-31 18:32:00"
16370;30;0;"2017-05-31 18:32:00"
16371;30;0;"2017-05-31 18:32:00"
16372;30;0;"2017-05-31 18:32:00"
16373;30;0;"2017-05-31 18:32:00"
16374;30;0;"2017-05-31 18:32:00"
16375;30;0;"2017-05-31 18:32:00"
16376;30;0;"2017-05-31 18:32:00"
16377;30;0;"2017-05-31 18:32:00"
16378;30;0;"2017-05-31 18:32:00"
16379;30;0;"2017-05-31 18:32:00"
16380;30;0;"2017-05-31 18:32:00"
16381;30;0;"2017-05-31 18:32:00"
16382;30;0;"2017-05-31 18:32:00"
16383;30;0;"2017-05-31 18:32:00"
16384;30;0;"2017-05-31 18:32:00"
16385;30;0;"2017-05-31 18:32:00"
16386;30;0;"2017-05-31 18:32:00"
16387;30;0;"2017-05-31 18:32:00"
16388;30;0;"2017-05-31 18:32:00"
16389;30;0;"2017-05-31 18:32:00"
16390;30;0;"2017-05-31 18:32:00"
16391;30;0;"2017-05-31 18:32:00"
16392;30;0;"2017-05-31 18:32:00"
16393;30;0;"2017-05-31 18:32:00"
16394;30;0;"2017-05-31 18:32:00"
16395;30;0;"2017-05-31 18:32:00"
16396;30;0;"2017-05-31 18:32:00"
16397;30;0;"2017-05-31 18:32:00"
16398;30;0;"2017-05-31 18:32:00"
16399;30;0;"2017-05-31 18:32:00"
16400;30;0;"2017-05-31 18:32:00"
16401;30;0;"2017-05-31 18:32:00"
16402;30;0;"2017-05-31 18:32:00"
16403;30;0;"2017-05-31 18:32:00"
16404;30;0;"2017-05-31 18:32:00"
16405;30;0;"2017-05-31 18:32:00"
16406;30;0;"2017-05-31 18:32:00"
16407;30;0;"2017-05-31 18:32:00"
16408;30;0;"2017-05-31 18:32:00"
16409;30;0;"2017-05-31 18:32:00"
16410;30;0;"2017-05-31 18:32:00"
16411;30;0;"2017-05-31 18:32:00"
16412;30;0;"2017-05-31 18:32:00"
16413;30;0;"2017-05-31 18:32:00"
16414;30;0;"2017-05-31 18:32:00"
16415;30;0;"2017-05-31 18:32:00"
16416;30;0;"2017-05-31 18:32:00"
16417;30;0;"2017-05-31 18:32:00"
16418;30;0;"2017-05-31 18:32:00"
16419;30;0;"2017-05-31 18:32:00"
16420;30;0;"2017-05-31 18:32:00"
16421;30;0;"2017-05-31 18:32:00"
16422;30;0;"2017-05-31 18:32:00"
16423;30;0;"2017-05-31 18:32:00"
16424;30;0;"2017-05-31 18:32:00"
16425;30;0;"2017-05-31 18:32:00"
16426;30;0;"2017-05-31 18:32:00"
16427;30;0;"2017-05-31 18:32:00"
16428;30;0;"2017-05-31 18:32:00"
16429;30;0;"2017-05-31 18:32:00"
16430;30;0;"2017-05-31 18:32:00"
16431;30;0;"2017-05-31 18:32:00"
16432;30;0;"2017-05-31 18:32:00"
16433;30;0;"2017-05-31 18:32:00"
16434;30;0;"2017-05-31 18:32:00"
16435;30;0;"2017-05-31 18:32:00"
16436;30;0;"2017-05-31 18:32:00"
16437;30;0;"2017-05-31 18:32:00"
16438;30;0;"2017-05-31 18:32:00"
16439;30;0;"2017-05-31 18:32:00"
16440;30;0;"2017-05-31 18:32:00"
16441;30;0;"2017-05-31 18:32:00"
16442;30;0;"2017-05-31 18:32:00"
16443;30;0;"2017-05-31 18:32:00"
16444;30;0;"2017-05-31 18:32:00"
16445;30;0;"2017-05-31 18:32:00"
16446;30;0;"2017-05-31 18:32:00"
16447;30;0;"2017-05-31 18:32:00"
16448;30;0;"2017-05-31 18:32:00"
16449;30;0;"2017-05-31 18:32:00"
16450;30;0;"2017-05-31 18:32:00"
16451;30;0;"2017-05-31 18:32:00"
16452;30;0;"2017-05-31 18:32:00"
16453;30;0;"2017-05-31 18:32:00"
16454;30;0;"2017-05-31 18:32:00"
16455;30;0;"2017-05-31 18:32:00"
16456;30;0;"2017-05-31 18:32:00"
16457;30;0;"2017-05-31 18:32:00"
16458;30;0;"2017-05-31 18:32:00"
16459;30;0;"2017-05-31 18:32:00"
