"cc_id";"max_calatorii";"calatorii"
10;10;10
11;10;10
12;10;10
13;10;10
14;10;10
15;10;10
16;10;10
17;10;10
18;10;10
19;10;10
20;10;10
21;2;2
22;2;2
23;2;2
24;2;2
25;2;2
26;2;2
27;2;2
28;2;2
29;2;2
30;2;2
102;2;2
103;2;2
104;2;2
105;2;2
106;2;2
107;2;2
108;2;2
109;2;2
110;2;2
111;2;2
112;2;2
113;2;2
114;2;2
115;2;2
116;2;2
117;2;2
118;2;2
119;2;2
120;2;2
121;2;2
122;2;2
123;2;2
124;2;2
125;2;2
126;2;2
127;2;2
128;2;2
129;2;2
130;2;2
131;2;2
132;2;2
133;2;2
134;2;2
135;2;2
136;2;2
137;2;2
138;2;2
139;2;2
140;2;2
141;2;2
142;2;2
143;2;2
144;2;2
145;2;2
146;2;2
147;2;2
148;2;2
149;2;2
150;2;2
151;2;2
152;2;2
153;2;2
154;2;2
155;2;2
156;2;2
157;2;2
158;2;2
159;2;2
160;2;2
161;2;2
162;2;2
163;2;2
164;2;2
165;2;2
166;2;2
167;2;2
168;2;2
169;2;2
170;2;2
171;2;2
172;2;2
173;2;2
174;2;2
175;2;2
176;2;2
177;2;2
178;2;2
179;2;2
180;2;2
181;2;2
182;2;2
183;2;2
184;2;2
185;2;2
186;2;2
187;2;2
188;2;2
189;2;2
190;2;2
191;2;2
192;2;2
193;2;2
194;2;2
195;2;2
196;2;2
197;2;2
198;2;2
199;2;2
200;2;2
15000;2;2
15002;2;2
15003;2;2
15004;2;2
15005;2;2
15006;2;2
15007;2;2
15008;2;2
15009;2;2
15010;2;2
15011;2;2
15012;2;2
15013;2;2
15014;2;2
15015;2;2
15016;2;2
15017;2;2
15018;2;2
15019;2;2
15020;2;2
15021;2;2
15022;2;2
15023;2;2
15024;2;2
15025;2;2
15026;2;2
15027;2;2
15028;2;2
15029;2;2
15030;2;2
15031;2;2
15032;2;2
15033;2;2
15034;2;2
15035;2;2
15036;2;2
15037;2;2
15038;2;2
15039;2;2
15040;2;2
15041;2;2
15042;2;2
15043;2;2
15044;2;2
15045;2;2
15046;2;2
15047;2;2
15048;2;2
15049;2;2
15050;2;2
15051;2;2
15052;2;2
15053;2;2
15054;2;2
15055;2;2
15056;2;2
15057;2;2
15058;2;2
15059;2;2
15060;2;2
15061;2;2
15062;2;2
15063;2;2
15064;2;2
15065;2;2
15066;2;2
15067;2;2
15068;2;2
15069;2;2
15070;2;2
15071;2;2
15072;2;2
15073;2;2
15074;2;2
15075;2;2
15076;2;2
15077;2;2
15078;2;2
15079;2;2
15080;2;2
15081;2;2
15082;2;2
15083;2;2
15084;2;2
15085;2;2
15086;2;2
15087;2;2
15088;2;2
15089;2;2
15090;2;2
15091;2;2
15092;2;2
15093;2;2
15094;2;2
15095;2;2
15096;2;2
15097;2;2
15098;2;2
15099;2;2
15100;2;2
15101;2;2
15102;2;2
15103;2;2
15104;2;2
15105;2;2
15106;2;2
15107;2;2
15108;2;2
15109;2;2
15110;2;2
15111;2;2
15112;2;2
15113;2;2
15114;2;2
15115;2;2
15116;2;2
15117;2;2
15118;2;2
15119;2;2
15120;2;2
15121;2;2
15122;2;2
15123;2;2
15124;2;2
15125;2;2
15126;2;2
15127;2;2
15128;2;2
15129;2;2
15130;2;2
15131;2;2
15132;2;2
15133;2;2
15134;2;2
15135;2;2
15136;2;2
15137;2;2
15138;2;2
15139;2;2
15140;2;2
15141;2;2
15142;2;2
15143;2;2
15144;2;2
15145;2;2
15146;2;2
15147;2;2
15148;2;2
15149;2;2
15150;2;2
15151;2;2
15152;2;2
15153;2;2
15154;2;2
15155;2;2
15156;2;2
15157;2;2
15158;2;2
15159;2;2
15160;2;2
15161;2;2
15162;2;2
15163;2;2
15164;2;2
15165;2;2
15166;2;2
15167;2;2
15168;2;2
15169;2;2
15170;2;2
15171;2;2
15172;2;2
15173;2;2
15174;2;2
15175;2;2
15176;2;2
15177;2;2
15178;2;2
15179;2;2
15180;2;2
15181;2;2
15182;2;2
15183;2;2
15184;2;2
15185;2;2
15186;2;2
15187;2;2
15188;2;2
15189;2;2
15190;2;2
15191;2;2
15192;2;2
15193;2;2
15194;2;2
15195;2;2
15196;2;2
15197;2;2
15198;2;2
15199;2;2
15200;2;2
15201;2;2
15202;2;2
15203;2;2
15204;2;2
15205;2;2
15206;2;2
15207;2;2
15208;2;2
15209;2;2
15210;2;2
15211;2;2
15212;2;2
15213;2;2
15214;2;2
15215;2;2
15216;2;2
15217;2;2
15218;2;2
15219;2;2
15220;2;2
15221;2;2
15222;2;2
15223;2;2
15224;2;2
15225;2;2
15226;2;2
15227;2;2
15228;2;2
15229;2;2
15230;2;2
15231;2;2
15232;2;2
15233;2;2
15234;2;2
15235;2;2
15236;2;2
15237;2;2
15238;2;2
15239;2;2
15240;2;2
15241;2;2
15242;2;2
15243;2;2
15244;2;2
15245;2;2
15246;2;2
15247;2;2
15248;2;2
15249;2;2
15250;2;2
15251;2;2
15252;2;2
15253;2;2
15254;2;2
15255;2;2
15256;2;2
15257;2;2
15258;2;2
15259;2;2
15260;2;2
15261;2;2
15262;2;2
15263;2;2
15264;2;2
15265;2;2
15266;2;2
15267;2;2
15268;2;2
15269;2;2
15270;2;2
15271;2;2
15272;2;2
15273;2;2
15274;2;2
15275;2;2
15276;2;2
15277;2;2
15278;2;2
15279;2;2
15280;2;2
15281;2;2
15282;2;2
15283;2;2
15284;2;2
15285;2;2
15286;2;2
15287;2;2
15288;2;2
15289;2;2
15290;2;2
15291;2;2
15292;2;2
15293;2;2
15294;2;2
15295;2;2
15296;2;2
15297;2;2
15298;2;2
15299;2;2
15300;2;2
15301;2;2
15302;2;2
15303;2;2
15304;2;2
15305;2;2
15306;2;2
15307;2;2
15308;2;2
15309;2;2
15310;2;2
15311;2;2
15312;2;2
15313;2;2
15314;2;2
15315;2;2
15316;2;2
15317;2;2
15318;2;2
15319;2;2
15320;2;2
15321;2;2
15322;2;2
15323;2;2
15324;2;2
15325;2;2
15326;2;2
15327;2;2
15328;2;2
15329;2;2
15330;2;2
15331;2;2
15332;2;2
15333;2;2
15334;2;2
15335;2;2
15336;2;2
15337;2;2
15338;2;2
15339;2;2
15340;2;2
15341;2;2
15342;2;2
15343;2;2
15344;2;2
15345;2;2
15346;2;2
15347;2;2
15348;2;2
15349;2;2
15350;2;2
15351;2;2
15352;2;2
15353;2;2
15354;2;2
15355;2;2
15356;2;2
15357;2;2
15358;2;2
15359;2;2
15360;2;2
15361;2;2
15362;2;2
15363;2;2
15364;2;2
15365;2;2
15366;2;2
15367;2;2
15368;2;2
15369;2;2
15370;2;2
15371;2;2
15372;2;2
15373;2;2
15374;2;2
15375;2;2
15376;2;2
15377;2;2
15378;2;2
15379;2;2
15380;2;2
15381;2;2
15382;2;2
15383;2;2
15384;2;2
15385;2;2
15386;2;2
15387;2;2
15388;2;2
15389;2;2
15390;2;2
15391;2;2
15392;2;2
15393;2;2
15394;2;2
15395;2;2
15396;2;2
15397;2;2
15398;2;2
15399;2;2
15400;2;2
15401;2;2
15402;2;2
15403;2;2
15404;2;2
15405;2;2
15406;2;2
15407;2;2
15408;2;2
15409;2;2
15410;2;2
15411;2;2
15412;2;2
15413;2;2
15414;2;2
15415;2;2
15416;2;2
15417;2;2
15418;2;2
15419;2;2
15420;2;2
15421;2;2
15422;2;2
15423;2;2
15424;2;2
15425;2;2
15426;2;2
15427;2;2
15428;2;2
15429;2;2
15430;2;2
15431;2;2
15432;2;2
15433;2;2
15434;2;2
15435;2;2
15436;2;2
15437;2;2
15438;2;2
15439;2;2
15440;2;2
15441;2;2
15442;2;2
15443;2;2
15444;2;2
15445;2;2
15446;2;2
15447;2;2
15448;2;2
15449;2;2
15450;2;2
15451;2;2
15452;2;2
15453;2;2
15454;2;2
15455;2;2
15456;2;2
15457;2;2
15458;2;2
15459;2;2
15460;2;2
15461;2;2
15462;2;2
15463;2;2
15464;2;2
15465;2;2
15466;2;2
15467;2;2
15468;2;2
15469;2;2
15470;2;2
15471;2;2
15472;2;2
15473;2;2
15474;2;2
15475;2;2
15476;2;2
15477;2;2
15478;2;2
15479;2;2
15480;2;2
15481;2;2
15482;2;2
15483;2;2
15484;2;2
15485;2;2
15486;2;2
15487;2;2
15488;2;2
15489;2;2
15490;2;2
15491;2;2
15492;2;2
15493;2;2
15494;2;2
15495;2;2
15496;2;2
15497;2;2
15498;2;2
15499;2;2
15500;2;2
15501;2;2
15502;2;2
15503;2;2
15504;2;2
15505;2;2
15506;2;2
15507;2;2
15508;2;2
15509;2;2
15510;2;2
15511;2;2
15512;2;2
15513;2;2
15514;2;2
15515;2;2
15516;2;2
15517;2;2
15518;2;2
15519;2;2
15520;2;2
15521;2;2
15522;2;2
15523;2;2
15524;2;2
15525;2;2
15526;2;2
15527;2;2
15528;2;2
15529;2;2
15530;2;2
15531;2;2
15532;2;2
15533;2;2
15534;2;2
15535;2;2
15536;2;2
15537;2;2
15538;2;2
15539;2;2
15540;2;2
15541;2;2
15542;2;2
15543;2;2
15544;2;2
15545;2;2
15546;2;2
15547;2;2
15548;2;2
15549;2;2
15550;2;2
15551;2;2
15552;2;2
15553;2;2
15554;2;2
15555;2;2
15556;2;2
15557;2;2
15558;2;2
15559;2;2
15560;2;2
15561;2;2
15562;2;2
15563;2;2
15564;2;2
15565;2;2
15566;2;2
15567;2;2
15568;2;2
15569;2;2
15570;2;2
15571;2;2
15572;2;2
15573;2;2
15574;2;2
15575;2;2
15576;2;2
15577;2;2
15578;2;2
15579;2;2
15580;2;2
15581;2;2
15582;2;2
15583;2;2
15584;2;2
15585;2;2
15586;2;2
15587;2;2
15588;2;2
15589;2;2
15590;2;2
15591;2;2
15592;2;2
15593;2;2
15594;2;2
15595;2;2
15596;2;2
15597;2;2
15598;2;2
15599;2;2
15600;2;2
15601;2;2
15602;2;2
15603;2;2
15604;2;2
15605;2;2
15606;2;2
15607;2;2
15608;2;2
15609;2;2
15610;2;2
15611;2;2
15612;2;2
15613;2;2
15614;2;2
15615;2;2
15616;2;2
15617;2;2
15618;2;2
15619;2;2
15620;2;2
15621;2;2
15622;2;2
15623;2;2
15624;2;2
15625;2;2
15626;2;2
15627;2;2
15628;2;2
15629;2;2
15630;2;2
15631;2;2
15632;2;2
15633;2;2
15634;2;2
15635;2;2
15636;2;2
15637;2;2
15638;2;2
15639;2;2
15640;2;2
15641;2;2
15642;2;2
15643;2;2
15644;2;2
15645;2;2
15646;2;2
15647;2;2
15648;2;2
15649;2;2
15650;2;2
15651;2;2
15652;2;2
15653;2;2
15654;2;2
15655;2;2
15656;2;2
15657;2;2
15658;2;2
15659;2;2
15660;2;2
15661;2;2
15662;2;2
15663;2;2
15664;2;2
15665;2;2
15666;2;2
15667;2;2
15668;2;2
15669;2;2
15670;2;2
15671;2;2
15672;2;2
15673;2;2
15674;2;2
15675;2;2
15676;2;2
15677;2;2
15678;2;2
15679;2;2
15680;2;2
15681;2;2
15682;2;2
15683;2;2
15684;2;2
15685;2;2
15686;2;2
15687;2;2
15688;2;2
15689;2;2
15690;2;2
15691;2;2
15692;2;2
15693;2;2
15694;2;2
15695;2;2
15696;2;2
15697;2;2
15698;2;2
15699;2;2
15700;2;2
15701;2;2
15702;2;2
15703;2;2
15704;2;2
15705;2;2
15706;2;2
15707;2;2
15708;2;2
15709;2;2
15710;2;2
15711;2;2
15712;2;2
15713;2;2
15714;2;2
15715;2;2
15716;2;2
15717;2;2
15718;2;2
15719;2;2
15720;2;2
15721;2;2
15722;2;2
15723;2;2
15724;2;2
15725;2;2
15726;2;2
15727;2;2
15728;2;2
15729;2;2
15730;2;2
15731;2;2
15732;2;2
15733;2;2
15734;2;2
15735;2;2
15736;2;2
15737;2;2
15738;2;2
15739;2;2
15740;2;2
15741;2;2
15742;2;2
15743;2;2
15744;2;2
15745;2;2
15746;2;2
15747;2;2
15748;2;2
15749;2;2
15750;2;2
15751;2;2
15752;2;2
15753;2;2
15754;2;2
15755;2;2
15756;2;2
15757;2;2
15758;2;2
15759;2;2
15760;2;2
15761;2;2
15762;2;2
15763;2;2
15764;2;2
15765;2;2
15766;2;2
15767;2;2
15768;2;2
15769;2;2
15770;2;2
15771;2;2
15772;2;2
15773;2;2
15774;2;2
15775;2;2
15776;2;2
15777;2;2
15778;2;2
15779;2;2
15780;2;2
15781;2;2
15782;2;2
15783;2;2
15784;2;2
15785;2;2
15786;2;2
15787;2;2
15788;2;2
15789;2;2
15790;2;2
15791;2;2
15792;2;2
15793;2;2
15794;2;2
15795;2;2
15796;2;2
15797;2;2
15798;2;2
15799;2;2
15800;2;2
15801;2;2
15802;2;2
15803;2;2
15804;2;2
15805;2;2
15806;2;2
15807;2;2
15808;2;2
15809;2;2
15810;2;2
15811;2;2
15812;2;2
15813;2;2
15814;2;2
15815;2;2
15816;2;2
15817;2;2
15818;2;2
15819;2;2
15820;2;2
15821;2;2
15822;2;2
15823;2;2
15824;2;2
15825;2;2
15826;2;2
15827;2;2
15828;2;2
15829;2;2
15830;2;2
15831;2;2
15832;2;2
15833;2;2
15834;2;2
15835;2;2
15836;2;2
15837;2;2
15838;2;2
15839;2;2
15840;2;2
15841;2;2
15842;2;2
15843;2;2
15844;2;2
15845;2;2
15846;2;2
15847;2;2
15848;2;2
15849;2;2
15850;2;2
15851;2;2
15852;2;2
15853;2;2
15854;2;2
15855;2;2
15856;2;2
15857;2;2
15858;2;2
15859;2;2
15860;2;2
15861;2;2
15862;2;2
15863;2;2
15864;2;2
15865;2;2
15866;2;2
15867;2;2
15868;2;2
15869;2;2
15870;2;2
15871;2;2
15872;2;2
15873;2;2
15874;2;2
15875;2;2
15876;2;2
15877;2;2
15878;2;2
15879;2;2
15880;2;2
15881;2;2
15882;2;2
15883;2;2
15884;2;2
15885;2;2
15886;2;2
15887;2;2
15888;2;2
15889;2;2
15890;2;2
15891;2;2
15892;2;2
15893;2;2
15894;2;2
15895;2;2
15896;2;2
15897;2;2
15898;2;2
15899;2;2
15900;2;2
15901;2;2
15902;2;2
15903;2;2
15904;2;2
15905;2;2
15906;2;2
15907;2;2
15908;2;2
15909;2;2
15910;2;2
15911;2;2
15912;2;2
15913;2;2
15914;2;2
15915;2;2
15916;2;2
15917;2;2
15918;2;2
15919;2;2
15920;2;2
15921;2;2
15922;2;2
15923;2;2
15924;2;2
15925;2;2
15926;2;2
15927;2;2
15928;2;2
15929;2;2
15930;2;2
15931;2;2
15932;2;2
15933;2;2
15934;2;2
15935;2;2
15936;2;2
15937;2;2
15938;2;2
15939;2;2
15940;2;2
15941;2;2
15942;2;2
15943;2;2
15944;2;2
15945;2;2
15946;2;2
15947;2;2
15948;2;2
15949;2;2
15950;2;2
15951;2;2
15952;2;2
15953;2;2
15954;2;2
15955;2;2
15956;2;2
15957;2;2
15958;2;2
15959;2;2
15960;2;2
15961;2;2
15962;2;2
15963;2;2
15964;2;2
15965;2;2
15966;2;2
15967;2;2
15968;2;2
15969;2;2
15970;2;2
15971;2;2
15972;2;2
15973;2;2
15974;2;2
15975;2;2
15976;2;2
15977;2;2
15978;2;2
15979;2;2
15980;2;2
15981;2;2
15982;2;2
15983;2;2
15984;2;2
15985;2;2
15986;2;2
15987;2;2
15988;2;2
15989;2;2
15990;2;2
15991;2;2
15992;2;2
15993;2;2
15994;2;2
15995;2;2
15996;2;2
15997;2;2
15998;2;2
15999;2;2
16000;2;2
